"","Age","Attrition","DistanceFromHome","Gender","MonthlyIncome","NumCompaniesWorked","PercentSalaryHike","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsSinceLastPromotion","YearsWithCurrManager","work_duration","Leaves","PerformanceRating","BusinessTravelTravel_Frequently","BusinessTravelTravel_Rarely","DepartmentResearch & Development","DepartmentSales","Education2","Education3","Education4","Education5","EducationFieldLife Sciences","EducationFieldMarketing","EducationFieldMedical","EducationFieldOther","EducationFieldTechnical Degree","JobRoleHuman Resources","JobRoleLaboratory Technician","JobRoleManager","JobRoleManufacturing Director","JobRoleResearch Director","JobRoleResearch Scientist","JobRoleSales Executive","JobRoleSales Representative","MaritalStatusMarried","MaritalStatusSingle","EnvironmentSatisfaction2","EnvironmentSatisfaction3","EnvironmentSatisfaction4","EnvironmentSatisfactionunknown","JobSatisfaction2","JobSatisfaction3","JobSatisfaction4","JobSatisfactionunknown","WorkLifeBalance2","WorkLifeBalance3","WorkLifeBalance4","WorkLifeBalanceunknown","JobInvolvement2","JobInvolvement3","JobInvolvement4","JobLevel2","JobLevel3","JobLevel4","JobLevel5"
"547",1.21272584222597,0,-0.887414480068681,1,-0.878060098507507,-0.278055936780459,-1.15042364586823,-0.931908712680669,2.01999677434836,0.155689426574922,-0.327856140219072,-0.0582782821584481,-0.875481691407045,-1.11459531975719,1.50175108535745,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
"548",0.884257535862097,0,-1.01079472084244,0,1.27495441068263,-0.678234113903696,-0.877132960763784,0.241960873986498,0.478020744530981,-0.620118902459433,1.30476081818891,0.56251211474676,2.20805979194123,-1.26304420791174,0.774977720591869,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"549",1.65068358404446,0,-1.01079472084244,1,-0.112373864925381,1.72283494883572,0.762611149862875,0.241960873986498,0.863514751985327,2.48311441367798,0.161928947303322,0.56251211474676,-1.15580364443871,0.221444673633713,-1.04195569132208,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"550",0.117831487679737,0,-0.393893516973642,1,-0.375392609979396,-1.07841229102693,-1.15042364586823,0.241960873986498,-0.29296727037771,0.155689426574922,0.161928947303322,-0.0582782821584481,0.806450026782921,2.44817799595189,-1.95042239727906,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"551",-0.867573431411869,0,-0.147133035426123,0,-0.256418056481619,0.522300417466015,-0.330551590554898,-0.931908712680669,-0.0359712654081463,0.155689426574922,-0.00133274853747592,-0.368673480611052,0.806450026782921,-1.04037087567992,1.13836440297466,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
"552",-0.977062866866492,0,-1.01079472084244,0,0.0590769648473094,-1.07841229102693,-0.0572609054504545,0.241960873986498,-0.164469267892928,-0.620118902459433,0.32519064314412,-0.368673480611052,0.806450026782921,-0.595024211216283,-0.133488985365107,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"553",0.99374697131672,0,-0.393893516973642,1,-0.919701192231729,0.122122240342778,-1.15042364586823,0.241960873986498,1.50600476440924,0.155689426574922,0.814975730666514,0.56251211474676,1.36709393284624,-0.966146431602646,-0.315182326556502,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"554",0.117831487679737,0,-0.270513276199883,1,0.0318827811906745,1.72283494883572,1.30919252007176,0.241960873986498,-0.164469267892928,-0.620118902459433,-0.980902923582264,-0.679068679063656,-1.15580364443871,-0.223901990829921,0.774977720591869,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"555",0.665278664952852,0,-0.517273757747402,0,0.679019370394658,2.12301312595896,1.03590183496732,0.241960873986498,0.863514751985327,0.155689426574922,0.161928947303322,-0.679068679063656,-0.875481691407045,-0.446575323061739,-1.40534237370487,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"556",0.22732092313436,1,-1.01079472084244,1,0.0535531462920555,1.72283494883572,-0.330551590554898,0.241960873986498,1.24900875943967,-0.620118902459433,1.7945459057113,2.73527850391499,0.245806120719599,-0.372350878984466,0.593284379400474,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"557",0.336810358588983,0,-1.01079472084244,1,-0.911415464398848,-0.678234113903696,0.489320464758432,-0.931908712680669,1.24900875943967,0.931497755609276,2.1210692973929,0.56251211474676,1.36709393284624,-1.26304420791174,-1.22364903251348,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"558",-1.74348891504885,0,-1.01079472084244,0,-0.827071004151317,-0.678234113903696,-1.15042364586823,0.241960873986498,-1.19245328777118,0.155689426574922,-0.817641227741466,-0.0582782821584481,-0.595159738375384,2.44817799595189,0.0482043558262885,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"559",0.22732092313436,0,-0.393893516973642,1,-0.775869455235309,2.5231913030822,-0.0572609054504545,-0.931908712680669,-0.29296727037771,-0.620118902459433,-0.327856140219072,-0.679068679063656,-0.314837785343723,-1.11459531975719,0.593284379400474,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"560",-0.101147383229509,0,-1.01079472084244,1,-0.648184264785015,-0.278055936780459,-0.603842275659341,2.58970004732083,0.863514751985327,0.931497755609276,0.651714034825716,-0.679068679063656,1.36709393284624,-0.372350878984466,1.13836440297466,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"561",-0.648594560502623,0,-0.270513276199883,1,-0.264491329754682,-1.07841229102693,-0.330551590554898,2.58970004732083,-1.0639552852864,1.70730608464363,-0.817641227741466,-0.0582782821584481,-0.595159738375384,-0.817697543448101,1.50175108535745,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"562",-0.977062866866492,0,-0.887414480068681,1,0.605935001817452,-1.07841229102693,-1.15042364586823,-0.931908712680669,-0.678461277832055,0.931497755609276,-0.327856140219072,-0.679068679063656,-0.0345158323120617,-0.149677546752649,1.50175108535745,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"563",-0.210636818684132,0,-0.0237527946523632,0,0.848345654569174,-0.678234113903696,-0.603842275659341,0.241960873986498,-0.806959280316837,-0.620118902459433,-0.327856140219072,-0.679068679063656,-0.595159738375384,-0.817697543448101,1.32005774416606,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"564",1.32221527768059,0,-0.887414480068681,0,-0.0261173136394921,1.32265677171249,2.12906457538509,0.241960873986498,1.37750676192445,-1.39592723149379,0.32519064314412,-0.0582782821584481,-0.314837785343723,-0.372350878984466,1.13836440297466,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"565",-0.320126254138755,0,-0.0237527946523632,1,-0.817085639839896,-0.278055936780459,-0.603842275659341,0.241960873986498,-0.806959280316837,0.155689426574922,-0.654379531900668,-0.679068679063656,-0.595159738375384,0.221444673633713,1.13836440297466,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
"566",-0.867573431411869,0,-1.01079472084244,1,-0.804550820810666,-1.07841229102693,0.762611149862875,-0.931908712680669,-0.421465272862492,-0.620118902459433,-0.00133274853747592,-0.368673480611052,-0.875481691407045,-0.446575323061739,0.774977720591869,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"567",0.555789229498229,0,1.45681009463275,0,-0.913964919116658,0.522300417466015,-0.877132960763784,0.241960873986498,0.606518747015763,0.155689426574922,-0.980902923582264,-0.679068679063656,-1.15580364443871,-0.372350878984466,-1.76872905608766,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"568",-0.867573431411869,0,-0.640653998521162,0,0.00787541593130154,-0.678234113903696,1.85577389028065,-0.931908712680669,-0.164469267892928,-0.620118902459433,0.488452338984918,-0.368673480611052,-0.595159738375384,2.44817799595189,-1.58703571489627,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"569",0.117831487679737,0,-1.01079472084244,0,-0.57085080501146,-0.678234113903696,-0.603842275659341,1.41583046065366,-0.549963275347274,-0.620118902459433,-0.00133274853747592,0.872907313199364,-1.15580364443871,-0.891921987525373,1.86513776774024,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
"570",-0.977062866866492,0,-0.393893516973642,1,-0.26555360255377,-0.678234113903696,-0.0572609054504545,-0.931908712680669,-1.0639552852864,-0.620118902459433,-0.654379531900668,-0.679068679063656,-0.595159738375384,2.44817799595189,0.0482043558262885,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"571",-2.07195722141272,1,-0.887414480068681,1,0.947986843123562,-0.678234113903696,0.762611149862875,-0.931908712680669,-1.44944929274075,1.70730608464363,-1.14416461942306,-0.679068679063656,-1.15580364443871,-0.520799767139011,0.411591038209079,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
"572",-0.429615689593378,1,-0.764034239294921,1,-0.332901698015904,-1.07841229102693,-0.330551590554898,-0.931908712680669,-0.678461277832055,-0.620118902459433,-0.327856140219072,-0.679068679063656,-0.314837785343723,0.963689114406437,0.411591038209079,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"573",0.446299794043606,0,-0.640653998521162,1,-0.841305459659086,0.122122240342778,-0.877132960763784,-0.931908712680669,-0.678461277832055,0.155689426574922,-0.980902923582264,-0.679068679063656,-1.15580364443871,0.295669117710985,-0.315182326556502,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"574",-0.648594560502623,1,0.0996274461213965,0,-0.254718420003079,-0.678234113903696,0.489320464758432,-0.931908712680669,-1.19245328777118,0.155689426574922,-0.817641227741466,-0.0582782821584481,-0.595159738375384,-0.446575323061739,0.956671061783265,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"575",0.0083420522251141,0,1.70357057618027,1,2.15770310672418,1.72283494883572,0.216029779653989,0.241960873986498,NA,-0.620118902459433,-0.164594444378274,-0.368673480611052,-0.314837785343723,0.221444673633713,-1.40534237370487,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"576",-1.08655230232111,0,-0.393893516973642,0,-0.476520980452507,-0.678234113903696,-1.15042364586823,1.41583046065366,-0.935457282801619,-0.620118902459433,-0.49111783605987,-0.0582782821584481,-0.595159738375384,-0.223901990829921,0.593284379400474,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"577",-0.320126254138755,0,-1.01079472084244,0,-0.855539915166856,-0.678234113903696,1.03590183496732,-0.931908712680669,-0.678461277832055,-0.620118902459433,-0.164594444378274,-0.368673480611052,-0.314837785343723,-0.446575323061739,1.13836440297466,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"578",-0.210636818684132,0,-0.393893516973642,0,-0.722543360721126,-0.678234113903696,-0.603842275659341,0.241960873986498,-0.678461277832055,0.155689426574922,-0.327856140219072,-0.368673480611052,-0.0345158323120617,-0.669248655293556,-1.04195569132208,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"579",-0.867573431411869,1,-0.393893516973642,1,-0.904829373044507,-0.678234113903696,-0.877132960763784,2.58970004732083,-0.0359712654081463,1.70730608464363,0.651714034825716,0.252116916294156,1.6474158858779,-0.669248655293556,-0.496875667747897,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"580",0.336810358588983,0,-0.887414480068681,1,0.232227431098539,2.5231913030822,-1.15042364586823,-0.931908712680669,1.12051075695489,-2.17173556052814,1.7945459057113,-0.0582782821584481,2.48838174497289,-0.743473099370829,0.411591038209079,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"581",0.555789229498229,1,-0.887414480068681,1,-0.896118736091991,-1.07841229102693,0.216029779653989,-0.931908712680669,1.37750676192445,0.155689426574922,2.2843309932337,3.3560689008202,2.76870369800455,0.221444673633713,0.956671061783265,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"582",0.555789229498229,0,-1.01079472084244,1,-0.736990270788713,1.72283494883572,1.5824832051762,0.241960873986498,-0.29296727037771,0.155689426574922,-0.164594444378274,-0.368673480611052,0.245806120719599,-0.0012286585981042,0.956671061783265,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"583",-0.210636818684132,0,-0.517273757747402,1,-0.167399595918103,1.32265677171249,2.40235526048953,1.41583046065366,-0.164469267892928,-2.17173556052814,0.161928947303322,-0.368673480611052,0.806450026782921,-0.446575323061739,1.68344442654885,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"584",-1.41502060868498,0,-0.270513276199883,0,-0.83429445918511,2.12301312595896,0.489320464758432,2.58970004732083,-0.678461277832055,0.155689426574922,-0.49111783605987,-0.368673480611052,-0.595159738375384,0.147220229556441,1.50175108535745,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"585",-0.977062866866492,1,0.716528649990195,1,-0.489905617721007,-0.678234113903696,-0.603842275659341,-0.931908712680669,-1.32095129025596,0.155689426574922,-0.980902923582264,-0.679068679063656,-1.15580364443871,1.70593355517916,-0.315182326556502,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"586",-1.19604173777574,0,-1.01079472084244,1,1.66417116426822,-0.678234113903696,1.5824832051762,0.241960873986498,-0.421465272862492,0.155689426574922,0.161928947303322,-0.679068679063656,0.806450026782921,-0.149677546752649,-1.22364903251348,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"587",-0.758083995957246,0,-0.270513276199883,0,-0.649034083024285,-0.678234113903696,-1.15042364586823,-0.931908712680669,-0.164469267892928,0.155689426574922,0.488452338984918,-0.368673480611052,-0.0345158323120617,-0.0012286585981042,-0.860262350130688,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
"588",0.336810358588983,0,2.07371129850155,1,2.74131578254274,0.122122240342778,1.30919252007176,2.58970004732083,0.606518747015763,-0.620118902459433,-0.980902923582264,-0.679068679063656,-1.15580364443871,2.44817799595189,-0.860262350130688,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"589",-0.210636818684132,0,1.08666937231147,0,0.00745050681166662,-0.278055936780459,0.216029779653989,0.241960873986498,0.478020744530981,0.155689426574922,-0.00133274853747592,1.18330251165197,-0.0345158323120617,-0.595024211216283,-0.133488985365107,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"590",-0.320126254138755,0,-0.393893516973642,1,-0.466748070700904,-1.07841229102693,-1.15042364586823,-0.931908712680669,0.349522742046199,-0.620118902459433,0.978237426507312,0.56251211474676,1.36709393284624,-0.149677546752649,-1.22364903251348,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"591",-0.210636818684132,0,-0.764034239294921,0,-0.901855009207062,-0.678234113903696,-1.15042364586823,0.241960873986498,-1.19245328777118,-0.620118902459433,-0.817641227741466,-0.0582782821584481,-0.595159738375384,0.221444673633713,-0.678569008939292,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"592",0.665278664952852,1,-0.517273757747402,0,-0.420857885780333,2.12301312595896,-0.0572609054504545,0.241960873986498,-0.549963275347274,0.155689426574922,-0.49111783605987,-0.368673480611052,-0.314837785343723,-0.149677546752649,-1.04195569132208,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
"593",-0.539105125048,0,0.223007686895156,0,-0.428293795373944,-0.678234113903696,-1.15042364586823,-0.931908712680669,-1.32095129025596,1.70730608464363,-0.980902923582264,-0.679068679063656,-1.15580364443871,-0.817697543448101,1.50175108535745,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"594",2.08864132586295,0,-0.764034239294921,1,-0.436367068647007,0.522300417466015,-0.0572609054504545,-0.931908712680669,2.14849477683314,0.155689426574922,-0.327856140219072,0.56251211474676,-0.595159738375384,-1.04037087567992,1.86513776774024,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"595",-0.867573431411869,0,2.07371129850155,1,-0.910353191599761,-0.678234113903696,2.40235526048953,0.241960873986498,-0.164469267892928,-1.39592723149379,0.488452338984918,-0.679068679063656,1.08677197981458,-0.149677546752649,-0.315182326556502,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"596",-1.9624677859581,0,1.70357057618027,1,2.69691277954089,-0.678234113903696,-0.877132960763784,-0.931908712680669,-1.32095129025596,-0.620118902459433,-0.980902923582264,-0.679068679063656,-1.15580364443871,-0.298126434907194,-0.496875667747897,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"597",0.884257535862097,0,1.58019033540651,0,1.4253722390334,0.522300417466015,-0.603842275659341,-0.931908712680669,-0.549963275347274,0.931497755609276,-0.654379531900668,-0.679068679063656,-0.595159738375384,0.815240226251893,-1.40534237370487,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"598",0.0083420522251141,0,0.593148409216435,1,0.0157362346445476,-0.678234113903696,-0.603842275659341,-0.931908712680669,0.349522742046199,-1.39592723149379,1.14149912234811,0.252116916294156,1.92773783890957,-0.669248655293556,-1.22364903251348,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"599",-1.85297835050348,0,-0.393893516973642,1,0.401341260713238,-0.678234113903696,0.489320464758432,-0.931908712680669,-1.19245328777118,1.70730608464363,-0.817641227741466,-0.368673480611052,-0.595159738375384,-0.743473099370829,0.411591038209079,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
"600",0.774768100407474,1,-0.393893516973642,1,-0.413209521626904,-0.678234113903696,-0.603842275659341,0.241960873986498,-0.678461277832055,-0.620118902459433,-0.164594444378274,-0.679068679063656,-0.595159738375384,1.70593355517916,0.956671061783265,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
"601",1.76017301949908,0,-0.393893516973642,1,-0.525173074650706,0.122122240342778,-0.877132960763784,0.241960873986498,1.89149877186358,0.155689426574922,-0.00133274853747592,0.56251211474676,0.806450026782921,-1.26304420791174,-1.22364903251348,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
"602",-0.867573431411869,0,1.70357057618027,1,0.311472981910452,-1.07841229102693,-0.330551590554898,-0.931908712680669,-0.678461277832055,0.155689426574922,-0.327856140219072,-0.368673480611052,-0.314837785343723,0.889464670329165,-0.133488985365107,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"603",-1.63399947959423,1,1.58019033540651,1,-0.817723003519348,-1.07841229102693,2.40235526048953,-0.931908712680669,-1.32095129025596,1.70730608464363,-1.14416461942306,-0.679068679063656,-1.15580364443871,1.63170911110189,-0.133488985365107,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"604",0.99374697131672,0,-0.887414480068681,1,2.13560783250316,2.12301312595896,-0.330551590554898,1.41583046065366,2.14849477683314,0.931497755609276,3.10063947243768,3.9768592977254,1.36709393284624,-1.26304420791174,0.0482043558262885,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"605",0.774768100407474,0,1.33342985385899,1,-0.413634430746539,-0.278055936780459,-0.603842275659341,-0.931908712680669,-0.678461277832055,0.931497755609276,-1.14416461942306,-0.679068679063656,-1.15580364443871,-1.11459531975719,0.774977720591869,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"606",-0.429615689593378,0,2.32047178004907,0,-0.087516681426738,-0.678234113903696,-0.0572609054504545,-0.931908712680669,-0.806959280316837,2.48311441367798,-0.327856140219072,-0.368673480611052,-0.0345158323120617,0.072995785479168,-0.133488985365107,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"607",0.446299794043606,1,0.346387927668916,1,2.77530851211354,1.32265677171249,0.216029779653989,-0.931908712680669,-0.806959280316837,-0.620118902459433,-0.980902923582264,-0.679068679063656,-1.15580364443871,-0.372350878984466,-0.678569008939292,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"608",-0.758083995957246,0,1.33342985385899,1,-0.359670972552904,2.12301312595896,0.762611149862875,-0.931908712680669,-0.421465272862492,0.155689426574922,-0.49111783605987,-0.679068679063656,-0.314837785343723,-0.149677546752649,0.411591038209079,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"609",0.336810358588983,0,-0.0237527946523632,1,-0.420645431220515,0.922478594589251,0.216029779653989,0.241960873986498,-0.806959280316837,1.70730608464363,-1.14416461942306,-0.679068679063656,-1.15580364443871,-0.669248655293556,1.86513776774024,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"610",1.43170471313521,0,1.95033105772779,0,-0.70129790473938,-0.278055936780459,2.40235526048953,0.241960873986498,2.66248678677227,-0.620118902459433,-0.817641227741466,-0.0582782821584481,-0.595159738375384,-0.372350878984466,-0.496875667747897,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"611",-0.977062866866492,0,-0.393893516973642,1,-0.882096735144039,-0.678234113903696,0.216029779653989,-0.931908712680669,-0.678461277832055,0.931497755609276,-0.164594444378274,0.252116916294156,-0.314837785343723,-0.372350878984466,1.86513776774024,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
